file,language,rows,disk_size_gb,memory_size_gb,mean_line_count,std_line_count,mean_ast_nodes,std_ast_nodes,mean_line_length,mean_node_density,mean_errors,zero_error_ratio
c_parsed_1.parquet,c,175204,2.59630014,13.37811932,61.44458459852515,65.40260485530395,403.10556836601904,513.234515201028,28.05967905983882,6.23738764785575,9.018932216159449,42.0875094175932
c_parsed_2.parquet,c,175205,2.611629829,13.455107226,61.889027139636426,66.00075856395023,405.3168003196256,515.8349234212775,28.080004109471762,6.240835938353596,9.059981164921092,41.96626808595645
c_parsed_3.parquet,c,175204,2.601944272,13.397534938,61.592697655304676,65.64870881744491,403.48585077966254,510.3981025079273,28.0873973196959,6.244963997415403,8.961599050249994,42.324946919020114
c_parsed_4.parquet,c,175205,2.630473402,13.543295695,62.11133243914272,66.22614943894085,407.8947119089067,519.423315809948,28.100789988870176,6.24649771521956,9.04694500727719,42.04046688165292
cpp_parsed_1.parquet,cpp,176910,4.613839778,24.793147476,87.82584364931321,84.96682230806661,744.0389633146798,804.4188693249326,28.12127041998757,8.14693538290702,0.7486857724266576,88.64111695212254
cpp_parsed_3.parquet,cpp,176909,4.623555672,24.850475264,87.9151767292789,85.00230422867558,745.5106862850392,804.5250340595463,28.175148296581863,8.15787639823968,0.7529916510748463,88.70097055548332
cpp_parsed_2.parquet,cpp,176910,4.63383642,24.924393559,88.02403481996495,85.49857369409935,747.2882313040529,812.1111257053913,28.17067254536205,8.1556639656773,0.7047990503645921,88.72929738285004
cpp_parsed_4.parquet,cpp,176911,4.612581096,24.799546977,87.73496277789397,84.84089272498055,743.8423501082465,805.9454850287983,28.18921604648665,8.152200964330975,0.6941908643329131,88.83902075054688
c_sharp_parsed_2.parquet,c-sharp,176301,2.125369853,12.324360026,44.29104769683666,39.311726521365614,330.77066494234293,331.76963691224927,29.514682333055397,7.193623030485456,0.6549197111757733,97.03915462759713
c_sharp_parsed_3.parquet,c-sharp,176301,2.130448331,12.35964619,44.326067350724045,39.429222594384015,331.78975161797155,332.6608847137119,29.526809830914168,7.206093962475509,0.633983925218802,97.01703336906768
c_sharp_parsed_1.parquet,c-sharp,176300,2.122395915,12.313900568,44.18018718094158,39.39002846428617,330.4550311968236,333.29377723991166,29.509777311401024,7.198010384648496,0.6296823596142939,97.02212138400454
c_sharp_parsed_4.parquet,c-sharp,176301,2.125968721,12.335977611,44.23542123981146,39.41631008968097,330.96570070504424,332.8383430198315,29.549210157628153,7.211407378582,0.650461426764454,97.00285307513855
go_parsed_3.parquet,go,175083,3.618854096,19.76912014,68.22428219758629,58.077700825278484,609.9588538007688,575.3029060244004,25.1906702535369,8.409048600643786,0.02694721931883735,99.26434890880326
go_parsed_2.parquet,go,175083,3.614752795,19.75018462,68.17506554034372,58.088091354170736,609.5066339964474,575.8299591144986,25.191664867519968,8.401157839925933,0.02467972333122005,99.3128973115608
go_parsed_1.parquet,go,175082,3.621070088,19.766369982,68.23321643572726,58.09895660322345,610.7341931209376,576.2881382800267,25.17185535920312,8.411988671115875,0.024371437383625957,99.30546829485613
go_parsed_4.parquet,go,175083,3.615886597,19.746773773,68.23552258071886,58.12456671862354,610.0137877463832,575.2445694778618,25.168768184232622,8.406040510141471,0.02510238001405048,99.27805669311127
java_parsed_2.parquet,java,177981,2.592840679,14.3238575,54.40634674487726,46.47583921450876,424.76839100802897,398.4823871657341,30.844708873419073,7.946859443208993,0.05583180227102893,99.33813159831666
java_parsed_3.parquet,java,177980,2.597611916,14.354594921,54.489987639060566,46.53063279111,425.22452522755367,398.18487688387773,30.84679705584897,inf,0.06383301494549949,99.33756601865377
java_parsed_1.parquet,java,177980,2.587029553,14.291116628,54.219968535790535,46.301046761614714,423.68232947522193,396.75698079685384,30.843142712664335,7.957967596515439,0.08545342173277896,99.34824137543544
java_parsed_4.parquet,java,177981,2.596224321,14.327354214,54.47096600198898,46.57060072487339,425.26805108410446,399.24620090217246,30.851466111551233,inf,0.06377085194487052,99.3454357487597
javascript_parsed_4.parquet,javascript,171944,2.185621686,12.958983439,44.22624808077048,40.55379812583157,377.5566986925976,370.7280767698257,27.695560938445077,inf,0.20631717303308053,96.95191457683897
javascript_parsed_3.parquet,javascript,171944,2.180144582,12.927968418,44.15247406132229,40.482095467423676,376.9689317452194,369.67787268120765,27.68727952123948,8.86054412812196,0.20215302656678918,96.9612199320709
javascript_parsed_2.parquet,javascript,171944,2.175114795,12.899337738,44.11403712836738,40.45173534559554,375.8235413855674,369.0572014693019,27.7003801819197,inf,0.20391522821383706,96.9623831014749
javascript_parsed_1.parquet,javascript,171943,2.176120578,12.895119503,44.124419138900684,40.44737628652559,375.8941451527541,369.019428271277,27.66844599663842,8.844258465699626,0.2032882990293295,96.93968349976446
python_parsed_4.parquet,python,176532,2.989811905,15.813335261,54.67505608048399,52.46284039854802,513.9135850723948,532.0728210754335,32.65334772165953,9.424280563607388,0.0567262592617769,98.64443840210274
python_parsed_2.parquet,python,176532,2.993300289,15.836261309,54.78091790723495,52.561842321074934,514.7496884417556,531.7144147228618,32.67048076269458,9.432416907345113,0.05737769922733555,98.63197607232684
python_parsed_3.parquet,python,176531,2.996627639,15.852062847,54.80897972594049,52.75257681095447,515.3766307334123,535.0968877219492,32.67477196639684,9.428409340859039,0.07155117231534405,98.60477763112428
python_parsed_1.parquet,python,176531,2.987022118,15.801541213,54.541423319416985,52.52363578959439,513.6525199540024,534.8954068172749,32.695273294775426,9.43614859478164,0.06207408330548176,98.65236134163405
ruby_parsed_2.parquet,ruby,175868,1.265915424,7.004235458,27.42272044942798,24.454590836705055,194.7588646029977,196.50179496927342,27.354761639411375,6.885111274918283,0.03406532171856165,99.0407578411081
ruby_parsed_3.parquet,ruby,175868,1.264602788,7.003316359,27.37893192621739,24.312154528120423,194.68308617827006,195.51666680611052,27.365397229740484,6.8891245678132975,0.03327495621716287,99.05781608933974
ruby_parsed_1.parquet,ruby,175868,1.263786684,6.994567687,27.362658357404417,24.324667187372995,194.45397116018833,195.89648076133182,27.33033445538699,6.889465267813222,0.027924352355175472,99.06009052243728
ruby_parsed_4.parquet,ruby,175869,1.268768892,7.022977101,27.47730981582883,24.386404170236062,195.28963034986268,195.8303764348905,27.351558773860088,6.887427438571852,0.031307393571351406,99.02427374921106
scala_parsed_4.parquet,scala,175709,2.572296482,13.800830857,44.30742876005213,36.962717250681465,398.21801956644225,367.4942224277884,35.30219248871714,9.082799282543872,0.2918803248553005,94.78569680551367
scala_parsed_2.parquet,scala,175708,2.576391319,13.821749481,44.37936235117354,37.10271193032509,398.8724247046236,369.6893738527942,35.306479386254466,9.07357875522567,0.3283288182666697,94.71566462540123
scala_parsed_3.parquet,scala,175708,2.576614453,13.813672111,44.38667562091652,37.08633075585423,398.75566280419787,368.3169522830403,35.29415120540898,9.088021227621157,0.30410681357707103,94.85510050766044
scala_parsed_1.parquet,scala,175708,2.58079427,13.853878381,44.453434106585924,37.05479219113693,399.3877911079746,368.66956611702324,35.305075124638606,9.079686506544311,0.33006465271928426,94.6621667766977
typescript_parsed_3.parquet,typescript,173899,1.896520834,10.600099399,36.88311031115762,33.20006837051152,321.1541584482947,305.29049254968714,29.1780620360094,inf,2.521538364222911,81.0890229386023
typescript_parsed_2.parquet,typescript,173899,1.898670032,10.608815187,36.89167275257477,33.308437320786595,321.3817445758745,306.84065159320005,29.22015186976348,8.995194815753075,2.501204722281324,81.10742442452228
typescript_parsed_1.parquet,typescript,173899,1.900222827,10.619268402,36.94307615339939,33.35365194404987,321.80127545299285,306.90614870505465,29.175142927791413,8.985265475969934,2.5406011535431485,81.05049482745731
typescript_parsed_4.parquet,typescript,173900,1.894536383,10.58514554,36.8492179413456,33.22654714235752,320.8684243818286,306.6799346695642,29.16388142610696,8.98027727586596,2.4690281771132834,81.29212190914319
